Data;Meta;cdVendedor
01/01/2021;50000000;1
01/01/2021;50000000;2
01/01/2021;50000000;3
01/01/2021;50000000;4
01/01/2021;50000000;5
01/01/2021;50000000;6
01/01/2021;50000000;7
01/01/2021;50000000;8
01/01/2021;50000000;9
01/01/2021;50000000;10
01/02/2021;50000000;1
01/02/2021;50000000;2
01/02/2021;50000000;3
01/02/2021;50000000;4
01/02/2021;50000000;5
01/02/2021;50000000;6
01/02/2021;50000000;7
01/02/2021;50000000;8
01/02/2021;50000000;9
01/02/2021;50000000;10
01/03/2021;50000000;1
01/03/2021;50000000;2
01/03/2021;50000000;3
01/03/2021;50000000;4
01/03/2021;50000000;5
01/03/2021;50000000;6
01/03/2021;50000000;7
01/03/2021;50000000;8
01/03/2021;50000000;9
01/03/2021;50000000;10
01/04/2021;50000000;1
01/04/2021;50000000;2
01/04/2021;50000000;3
01/04/2021;50000000;4
01/04/2021;50000000;5
01/04/2021;50000000;6
01/04/2021;50000000;7
01/04/2021;50000000;8
01/04/2021;50000000;9
01/04/2021;50000000;10
01/05/2021;50000000;1
01/05/2021;50000000;2
01/05/2021;50000000;3
01/05/2021;50000000;4
01/05/2021;50000000;5
01/05/2021;50000000;6
01/05/2021;50000000;7
01/05/2021;50000000;8
01/05/2021;50000000;9
01/05/2021;50000000;10
01/06/2021;50000000;1
01/06/2021;50000000;2
01/06/2021;50000000;3
01/06/2021;50000000;4
01/06/2021;50000000;5
01/06/2021;50000000;6
01/06/2021;50000000;7
01/06/2021;50000000;8
01/06/2021;50000000;9
01/06/2021;50000000;10
01/07/2021;50000000;1
01/07/2021;50000000;2
01/07/2021;50000000;3
01/07/2021;50000000;4
01/07/2021;50000000;5
01/07/2021;50000000;6
01/07/2021;50000000;7
01/07/2021;50000000;8
01/07/2021;50000000;9
01/07/2021;50000000;10
01/08/2021;50000000;1
01/08/2021;50000000;2
01/08/2021;50000000;3
01/08/2021;50000000;4
01/08/2021;50000000;5
01/08/2021;50000000;6
01/08/2021;50000000;7
01/08/2021;50000000;8
01/08/2021;50000000;9
01/08/2021;50000000;10
01/09/2021;50000000;1
01/09/2021;50000000;2
01/09/2021;50000000;3
01/09/2021;50000000;4
01/09/2021;50000000;5
01/09/2021;50000000;6
01/09/2021;50000000;7
01/09/2021;50000000;8
01/09/2021;50000000;9
01/09/2021;50000000;10
01/10/2021;50000000;1
01/10/2021;50000000;2
01/10/2021;50000000;3
01/10/2021;50000000;4
01/10/2021;50000000;5
01/10/2021;50000000;6
01/10/2021;50000000;7
01/10/2021;50000000;8
01/10/2021;50000000;9
01/10/2021;50000000;10
01/11/2021;50000000;1
01/11/2021;50000000;2
01/11/2021;50000000;3
01/11/2021;50000000;4
01/11/2021;50000000;5
01/11/2021;50000000;6
01/11/2021;50000000;7
01/11/2021;50000000;8
01/11/2021;50000000;9
01/11/2021;50000000;10
01/12/2021;50000000;1
01/12/2021;50000000;2
01/12/2021;50000000;3
01/12/2021;50000000;4
01/12/2021;50000000;5
01/12/2021;50000000;6
01/12/2021;50000000;7
01/12/2021;50000000;8
01/12/2021;50000000;9
01/12/2021;50000000;10
01/01/2022;50000000;1
01/01/2022;90000000;2
01/01/2022;90000000;3
01/01/2022;90000000;4
01/01/2022;90000000;5
01/01/2022;90000000;6
01/01/2022;90000000;7
01/01/2022;90000000;8
01/01/2022;90000000;9
01/01/2022;90000000;10
01/02/2022;90000000;1
01/02/2022;90000000;2
01/02/2022;90000000;3
01/02/2022;90000000;4
01/02/2022;90000000;5
01/02/2022;90000000;6
01/02/2022;90000000;7
01/02/2022;90000000;8
01/02/2022;90000000;9
01/02/2022;90000000;10
01/03/2022;90000000;1
01/03/2022;90000000;2
01/03/2022;90000000;3
01/03/2022;90000000;4
01/03/2022;90000000;5
01/03/2022;90000000;6
01/03/2022;90000000;7
01/03/2022;90000000;8
01/03/2022;90000000;9
01/03/2022;90000000;10
01/04/2022;90000000;1
01/04/2022;90000000;2
01/04/2022;90000000;3
01/04/2022;90000000;4
01/04/2022;90000000;5
01/04/2022;90000000;6
01/04/2022;90000000;7
01/04/2022;90000000;8
01/04/2022;90000000;9
01/04/2022;90000000;10
01/05/2022;90000000;1
01/05/2022;90000000;2
01/05/2022;90000000;3
01/05/2022;90000000;4
01/05/2022;90000000;5
01/05/2022;90000000;6
01/05/2022;90000000;7
01/05/2022;90000000;8
01/05/2022;90000000;9
01/05/2022;90000000;10
01/06/2022;90000000;1
01/06/2022;90000000;2
01/06/2022;90000000;3
01/06/2022;90000000;4
01/06/2022;90000000;5
01/06/2022;90000000;6
01/06/2022;90000000;7
01/06/2022;90000000;8
01/06/2022;90000000;9
01/06/2022;90000000;10
01/07/2022;90000000;1
